dateTime,value,source_file,metric
2025-05-04,0,very_active_minutes-2025-05-04.json,very_active_minutes
2025-05-05,12,very_active_minutes-2025-05-04.json,very_active_minutes
2025-05-06,0,very_active_minutes-2025-05-04.json,very_active_minutes
2025-05-07,8,very_active_minutes-2025-05-04.json,very_active_minutes
2025-05-08,2,very_active_minutes-2025-05-04.json,very_active_minutes
2025-05-09,0,very_active_minutes-2025-05-04.json,very_active_minutes
2025-05-10,0,very_active_minutes-2025-05-04.json,very_active_minutes
2025-05-11,6,very_active_minutes-2025-05-04.json,very_active_minutes
2025-05-12,0,very_active_minutes-2025-05-04.json,very_active_minutes
2025-05-13,3,very_active_minutes-2025-05-04.json,very_active_minutes
2025-05-14,0,very_active_minutes-2025-05-04.json,very_active_minutes
2025-05-15,12,very_active_minutes-2025-05-04.json,very_active_minutes
2025-05-16,8,very_active_minutes-2025-05-04.json,very_active_minutes
2025-05-17,6,very_active_minutes-2025-05-04.json,very_active_minutes
2025-05-18,0,very_active_minutes-2025-05-04.json,very_active_minutes
2025-05-19,0,very_active_minutes-2025-05-04.json,very_active_minutes
2025-05-20,1,very_active_minutes-2025-05-04.json,very_active_minutes
2025-05-21,12,very_active_minutes-2025-05-04.json,very_active_minutes
2025-05-22,4,very_active_minutes-2025-05-04.json,very_active_minutes
2025-05-23,6,very_active_minutes-2025-05-04.json,very_active_minutes
2025-05-24,9,very_active_minutes-2025-05-04.json,very_active_minutes
2025-05-25,8,very_active_minutes-2025-05-04.json,very_active_minutes
2025-05-26,0,very_active_minutes-2025-05-04.json,very_active_minutes
2025-05-27,0,very_active_minutes-2025-05-04.json,very_active_minutes
2025-05-28,7,very_active_minutes-2025-05-04.json,very_active_minutes
2025-05-29,0,very_active_minutes-2025-05-04.json,very_active_minutes
2025-05-30,0,very_active_minutes-2025-05-04.json,very_active_minutes
2025-05-31,0,very_active_minutes-2025-05-04.json,very_active_minutes
2025-06-01,3,very_active_minutes-2025-05-04.json,very_active_minutes
2025-06-02,8,very_active_minutes-2025-05-04.json,very_active_minutes
2025-06-03,0,very_active_minutes-2025-06-03.json,very_active_minutes
2025-06-04,8,very_active_minutes-2025-06-03.json,very_active_minutes
2025-06-05,0,very_active_minutes-2025-06-03.json,very_active_minutes
2025-06-06,7,very_active_minutes-2025-06-03.json,very_active_minutes
2025-06-07,0,very_active_minutes-2025-06-03.json,very_active_minutes
2025-06-08,10,very_active_minutes-2025-06-03.json,very_active_minutes
2025-06-09,8,very_active_minutes-2025-06-03.json,very_active_minutes
2025-06-10,0,very_active_minutes-2025-06-03.json,very_active_minutes
2025-06-11,8,very_active_minutes-2025-06-03.json,very_active_minutes
2025-06-12,7,very_active_minutes-2025-06-03.json,very_active_minutes
2025-06-13,14,very_active_minutes-2025-06-03.json,very_active_minutes
2025-06-14,24,very_active_minutes-2025-06-03.json,very_active_minutes
2025-06-15,0,very_active_minutes-2025-06-03.json,very_active_minutes
2025-06-16,20,very_active_minutes-2025-06-03.json,very_active_minutes
2025-06-17,0,very_active_minutes-2025-06-03.json,very_active_minutes
2025-06-18,16,very_active_minutes-2025-06-03.json,very_active_minutes
2025-06-19,0,very_active_minutes-2025-06-03.json,very_active_minutes
2025-06-20,15,very_active_minutes-2025-06-03.json,very_active_minutes
2025-06-21,5,very_active_minutes-2025-06-03.json,very_active_minutes
2025-06-22,0,very_active_minutes-2025-06-03.json,very_active_minutes
2025-06-23,22,very_active_minutes-2025-06-03.json,very_active_minutes
2025-06-24,14,very_active_minutes-2025-06-03.json,very_active_minutes
2025-06-25,8,very_active_minutes-2025-06-03.json,very_active_minutes
2025-06-26,0,very_active_minutes-2025-06-03.json,very_active_minutes
2025-06-27,0,very_active_minutes-2025-06-03.json,very_active_minutes
2025-06-28,8,very_active_minutes-2025-06-03.json,very_active_minutes
2025-06-29,0,very_active_minutes-2025-06-03.json,very_active_minutes
2025-06-30,0,very_active_minutes-2025-06-03.json,very_active_minutes
2025-07-01,17,very_active_minutes-2025-06-03.json,very_active_minutes
2025-07-02,6,very_active_minutes-2025-06-03.json,very_active_minutes
2025-07-03,0,very_active_minutes-2025-07-03.json,very_active_minutes
2025-07-04,6,very_active_minutes-2025-07-03.json,very_active_minutes
2025-07-05,0,very_active_minutes-2025-07-03.json,very_active_minutes
2025-07-06,16,very_active_minutes-2025-07-03.json,very_active_minutes
2025-07-07,6,very_active_minutes-2025-07-03.json,very_active_minutes
2025-07-08,0,very_active_minutes-2025-07-03.json,very_active_minutes
2025-07-09,0,very_active_minutes-2025-07-03.json,very_active_minutes
2025-07-10,0,very_active_minutes-2025-07-03.json,very_active_minutes
2025-07-11,7,very_active_minutes-2025-07-03.json,very_active_minutes
2025-07-12,7,very_active_minutes-2025-07-03.json,very_active_minutes
2025-07-13,0,very_active_minutes-2025-07-03.json,very_active_minutes
2025-07-14,0,very_active_minutes-2025-07-03.json,very_active_minutes
2025-07-15,0,very_active_minutes-2025-07-03.json,very_active_minutes
2025-07-16,14,very_active_minutes-2025-07-03.json,very_active_minutes
2025-07-17,7,very_active_minutes-2025-07-03.json,very_active_minutes
2025-07-18,7,very_active_minutes-2025-07-03.json,very_active_minutes
2025-07-19,6,very_active_minutes-2025-07-03.json,very_active_minutes
2025-07-20,0,very_active_minutes-2025-07-03.json,very_active_minutes
2025-07-21,0,very_active_minutes-2025-07-03.json,very_active_minutes
2025-07-22,0,very_active_minutes-2025-07-03.json,very_active_minutes
2025-07-23,6,very_active_minutes-2025-07-03.json,very_active_minutes
2025-07-24,0,very_active_minutes-2025-07-03.json,very_active_minutes
2025-07-25,16,very_active_minutes-2025-07-03.json,very_active_minutes
2025-07-26,16,very_active_minutes-2025-07-03.json,very_active_minutes
2025-07-27,16,very_active_minutes-2025-07-03.json,very_active_minutes
2025-07-28,35,very_active_minutes-2025-07-03.json,very_active_minutes
2025-07-29,8,very_active_minutes-2025-07-03.json,very_active_minutes
2025-07-30,18,very_active_minutes-2025-07-03.json,very_active_minutes
2025-07-31,35,very_active_minutes-2025-07-03.json,very_active_minutes
2025-08-01,3,very_active_minutes-2025-07-03.json,very_active_minutes
2025-08-02,0,very_active_minutes-2025-08-02.json,very_active_minutes
2025-08-03,16,very_active_minutes-2025-08-02.json,very_active_minutes
2025-08-04,0,very_active_minutes-2025-08-02.json,very_active_minutes
2025-08-05,7,very_active_minutes-2025-08-02.json,very_active_minutes
2025-08-06,7,very_active_minutes-2025-08-02.json,very_active_minutes
2025-08-07,0,very_active_minutes-2025-08-02.json,very_active_minutes
2025-08-08,49,very_active_minutes-2025-08-02.json,very_active_minutes
2025-08-09,6,very_active_minutes-2025-08-02.json,very_active_minutes
2025-08-10,0,very_active_minutes-2025-08-02.json,very_active_minutes
2025-08-11,0,very_active_minutes-2025-08-02.json,very_active_minutes
2025-08-12,0,very_active_minutes-2025-08-02.json,very_active_minutes
2025-08-13,0,very_active_minutes-2025-08-02.json,very_active_minutes
2025-08-14,8,very_active_minutes-2025-08-02.json,very_active_minutes
2025-08-15,15,very_active_minutes-2025-08-02.json,very_active_minutes
2025-08-16,0,very_active_minutes-2025-08-02.json,very_active_minutes
2025-08-17,0,very_active_minutes-2025-08-02.json,very_active_minutes
2025-08-18,12,very_active_minutes-2025-08-02.json,very_active_minutes
2025-08-19,8,very_active_minutes-2025-08-02.json,very_active_minutes
2025-08-20,29,very_active_minutes-2025-08-02.json,very_active_minutes
2025-08-21,7,very_active_minutes-2025-08-02.json,very_active_minutes
2025-08-22,7,very_active_minutes-2025-08-02.json,very_active_minutes
2025-08-23,0,very_active_minutes-2025-08-02.json,very_active_minutes
2025-08-24,0,very_active_minutes-2025-08-02.json,very_active_minutes
2025-08-25,1,very_active_minutes-2025-08-02.json,very_active_minutes
2025-08-26,0,very_active_minutes-2025-08-02.json,very_active_minutes
2025-08-27,14,very_active_minutes-2025-08-02.json,very_active_minutes
2025-08-28,0,very_active_minutes-2025-08-02.json,very_active_minutes
2025-08-29,0,very_active_minutes-2025-08-02.json,very_active_minutes
2025-08-30,7,very_active_minutes-2025-08-02.json,very_active_minutes
2025-08-31,0,very_active_minutes-2025-08-02.json,very_active_minutes
2025-09-01,34,very_active_minutes-2025-09-01.json,very_active_minutes
2025-09-02,34,very_active_minutes-2025-09-01.json,very_active_minutes
2025-09-03,16,very_active_minutes-2025-09-01.json,very_active_minutes
2025-09-04,0,very_active_minutes-2025-09-01.json,very_active_minutes
2025-09-05,7,very_active_minutes-2025-09-01.json,very_active_minutes
2025-09-06,8,very_active_minutes-2025-09-01.json,very_active_minutes
2025-09-07,15,very_active_minutes-2025-09-01.json,very_active_minutes
2025-09-08,13,very_active_minutes-2025-09-01.json,very_active_minutes
2025-09-09,0,very_active_minutes-2025-09-01.json,very_active_minutes
2025-09-10,0,very_active_minutes-2025-09-01.json,very_active_minutes
2025-09-11,12,very_active_minutes-2025-09-01.json,very_active_minutes
2025-09-12,9,very_active_minutes-2025-09-01.json,very_active_minutes
2025-09-13,0,very_active_minutes-2025-09-01.json,very_active_minutes
2025-09-14,7,very_active_minutes-2025-09-01.json,very_active_minutes
2025-09-15,7,very_active_minutes-2025-09-01.json,very_active_minutes
2025-09-16,6,very_active_minutes-2025-09-01.json,very_active_minutes
2025-09-17,0,very_active_minutes-2025-09-01.json,very_active_minutes
2025-09-18,7,very_active_minutes-2025-09-01.json,very_active_minutes
2025-09-19,8,very_active_minutes-2025-09-01.json,very_active_minutes
2025-09-20,9,very_active_minutes-2025-09-01.json,very_active_minutes
2025-09-21,7,very_active_minutes-2025-09-01.json,very_active_minutes
2025-09-22,0,very_active_minutes-2025-09-01.json,very_active_minutes
2025-09-23,1,very_active_minutes-2025-09-01.json,very_active_minutes
2025-09-24,0,very_active_minutes-2025-09-01.json,very_active_minutes
2025-09-25,0,very_active_minutes-2025-09-01.json,very_active_minutes
2025-09-26,0,very_active_minutes-2025-09-01.json,very_active_minutes
2025-09-27,14,very_active_minutes-2025-09-01.json,very_active_minutes
2025-09-28,0,very_active_minutes-2025-09-01.json,very_active_minutes
2025-09-29,0,very_active_minutes-2025-09-01.json,very_active_minutes
2025-09-30,7,very_active_minutes-2025-09-01.json,very_active_minutes
2025-10-01,29,very_active_minutes-2025-10-01.json,very_active_minutes
2025-10-02,14,very_active_minutes-2025-10-01.json,very_active_minutes
2025-10-03,7,very_active_minutes-2025-10-01.json,very_active_minutes
2025-10-04,0,very_active_minutes-2025-10-01.json,very_active_minutes
2025-10-05,0,very_active_minutes-2025-10-01.json,very_active_minutes
2025-10-06,0,very_active_minutes-2025-10-01.json,very_active_minutes
2025-10-07,14,very_active_minutes-2025-10-01.json,very_active_minutes
2025-10-08,11,very_active_minutes-2025-10-01.json,very_active_minutes
2025-10-09,0,very_active_minutes-2025-10-01.json,very_active_minutes
2025-10-10,5,very_active_minutes-2025-10-01.json,very_active_minutes
2025-10-11,0,very_active_minutes-2025-10-01.json,very_active_minutes
2025-10-12,8,very_active_minutes-2025-10-01.json,very_active_minutes
2025-10-13,0,very_active_minutes-2025-10-01.json,very_active_minutes
2025-10-14,15,very_active_minutes-2025-10-01.json,very_active_minutes
2025-10-15,0,very_active_minutes-2025-10-01.json,very_active_minutes
2025-10-16,16,very_active_minutes-2025-10-01.json,very_active_minutes
2025-10-17,2,very_active_minutes-2025-10-01.json,very_active_minutes
2025-10-18,0,very_active_minutes-2025-10-01.json,very_active_minutes
2025-10-19,7,very_active_minutes-2025-10-01.json,very_active_minutes
2025-10-20,52,very_active_minutes-2025-10-01.json,very_active_minutes
2025-10-21,7,very_active_minutes-2025-10-01.json,very_active_minutes
2025-10-22,16,very_active_minutes-2025-10-01.json,very_active_minutes
2025-10-23,0,very_active_minutes-2025-10-01.json,very_active_minutes
2025-10-24,6,very_active_minutes-2025-10-01.json,very_active_minutes
2025-10-25,0,very_active_minutes-2025-10-01.json,very_active_minutes
2025-10-26,7,very_active_minutes-2025-10-01.json,very_active_minutes
2025-10-27,0,very_active_minutes-2025-10-01.json,very_active_minutes
2025-10-28,5,very_active_minutes-2025-10-01.json,very_active_minutes
2025-10-29,0,very_active_minutes-2025-10-01.json,very_active_minutes
2025-10-30,0,very_active_minutes-2025-10-01.json,very_active_minutes
2025-10-31,16,very_active_minutes-2025-10-31.json,very_active_minutes
2025-11-01,0,very_active_minutes-2025-10-31.json,very_active_minutes
2025-11-02,0,very_active_minutes-2025-10-31.json,very_active_minutes
2025-11-03,0,very_active_minutes-2025-10-31.json,very_active_minutes
2025-11-04,0,very_active_minutes-2025-10-31.json,very_active_minutes
2025-11-05,0,very_active_minutes-2025-10-31.json,very_active_minutes
2025-11-06,8,very_active_minutes-2025-10-31.json,very_active_minutes
2025-11-07,0,very_active_minutes-2025-10-31.json,very_active_minutes
2025-11-08,7,very_active_minutes-2025-10-31.json,very_active_minutes
2025-11-09,0,very_active_minutes-2025-10-31.json,very_active_minutes
2025-11-10,7,very_active_minutes-2025-10-31.json,very_active_minutes
2025-11-11,10,very_active_minutes-2025-10-31.json,very_active_minutes
2025-11-12,0,very_active_minutes-2025-10-31.json,very_active_minutes
2025-11-13,7,very_active_minutes-2025-10-31.json,very_active_minutes
2025-11-14,15,very_active_minutes-2025-10-31.json,very_active_minutes
2025-11-15,8,very_active_minutes-2025-10-31.json,very_active_minutes
2025-11-16,2,very_active_minutes-2025-10-31.json,very_active_minutes
2025-11-17,0,very_active_minutes-2025-10-31.json,very_active_minutes
2025-11-18,0,very_active_minutes-2025-10-31.json,very_active_minutes
2025-11-19,7,very_active_minutes-2025-10-31.json,very_active_minutes
2025-11-20,8,very_active_minutes-2025-10-31.json,very_active_minutes
2025-11-21,7,very_active_minutes-2025-10-31.json,very_active_minutes
2025-11-22,9,very_active_minutes-2025-10-31.json,very_active_minutes
2025-11-23,0,very_active_minutes-2025-10-31.json,very_active_minutes
2025-11-24,8,very_active_minutes-2025-10-31.json,very_active_minutes
2025-11-25,0,very_active_minutes-2025-10-31.json,very_active_minutes
2025-11-26,6,very_active_minutes-2025-10-31.json,very_active_minutes
2025-11-27,8,very_active_minutes-2025-10-31.json,very_active_minutes
2025-11-28,0,very_active_minutes-2025-10-31.json,very_active_minutes
2025-11-29,1,very_active_minutes-2025-10-31.json,very_active_minutes
2025-11-30,0,very_active_minutes-2025-11-30.json,very_active_minutes
2025-12-01,0,very_active_minutes-2025-11-30.json,very_active_minutes
2025-12-02,0,very_active_minutes-2025-11-30.json,very_active_minutes
2025-12-03,6,very_active_minutes-2025-11-30.json,very_active_minutes
2025-12-04,11,very_active_minutes-2025-11-30.json,very_active_minutes
2025-12-05,0,very_active_minutes-2025-11-30.json,very_active_minutes
2025-12-06,0,very_active_minutes-2025-11-30.json,very_active_minutes
2025-12-07,9,very_active_minutes-2025-11-30.json,very_active_minutes
2025-12-08,0,very_active_minutes-2025-11-30.json,very_active_minutes
2025-12-09,0,very_active_minutes-2025-11-30.json,very_active_minutes
2025-12-10,0,very_active_minutes-2025-11-30.json,very_active_minutes
2025-12-11,0,very_active_minutes-2025-11-30.json,very_active_minutes
2025-12-12,0,very_active_minutes-2025-11-30.json,very_active_minutes
2025-12-13,0,very_active_minutes-2025-11-30.json,very_active_minutes
2025-12-14,8,very_active_minutes-2025-11-30.json,very_active_minutes
2025-12-15,5,very_active_minutes-2025-11-30.json,very_active_minutes
2025-12-16,8,very_active_minutes-2025-11-30.json,very_active_minutes
2025-12-17,9,very_active_minutes-2025-11-30.json,very_active_minutes
2025-12-18,0,very_active_minutes-2025-11-30.json,very_active_minutes
2025-12-19,22,very_active_minutes-2025-11-30.json,very_active_minutes
2025-12-20,8,very_active_minutes-2025-11-30.json,very_active_minutes
2025-12-21,0,very_active_minutes-2025-11-30.json,very_active_minutes
2025-12-22,7,very_active_minutes-2025-11-30.json,very_active_minutes
2025-12-23,0,very_active_minutes-2025-11-30.json,very_active_minutes
2025-12-24,27,very_active_minutes-2025-11-30.json,very_active_minutes
2025-12-25,9,very_active_minutes-2025-11-30.json,very_active_minutes
2025-12-26,7,very_active_minutes-2025-11-30.json,very_active_minutes
2025-12-27,8,very_active_minutes-2025-11-30.json,very_active_minutes
2025-12-28,6,very_active_minutes-2025-11-30.json,very_active_minutes
2025-12-29,14,very_active_minutes-2025-11-30.json,very_active_minutes
2025-12-30,6,very_active_minutes-2025-12-30.json,very_active_minutes
2025-12-31,12,very_active_minutes-2025-12-30.json,very_active_minutes
2026-01-01,0,very_active_minutes-2025-12-30.json,very_active_minutes
2026-01-02,0,very_active_minutes-2025-12-30.json,very_active_minutes
2026-01-03,0,very_active_minutes-2025-12-30.json,very_active_minutes
2026-01-04,0,very_active_minutes-2025-12-30.json,very_active_minutes
2026-01-05,0,very_active_minutes-2025-12-30.json,very_active_minutes
2026-01-06,0,very_active_minutes-2025-12-30.json,very_active_minutes
2026-01-07,0,very_active_minutes-2025-12-30.json,very_active_minutes
2026-01-08,0,very_active_minutes-2025-12-30.json,very_active_minutes
2026-01-09,0,very_active_minutes-2025-12-30.json,very_active_minutes
2026-01-10,0,very_active_minutes-2025-12-30.json,very_active_minutes
2026-01-11,0,very_active_minutes-2025-12-30.json,very_active_minutes
2026-01-12,0,very_active_minutes-2025-12-30.json,very_active_minutes
2026-01-13,0,very_active_minutes-2025-12-30.json,very_active_minutes
2026-01-14,0,very_active_minutes-2025-12-30.json,very_active_minutes
2026-01-15,0,very_active_minutes-2025-12-30.json,very_active_minutes
2026-01-16,0,very_active_minutes-2025-12-30.json,very_active_minutes
2026-01-17,0,very_active_minutes-2025-12-30.json,very_active_minutes
2026-01-18,0,very_active_minutes-2025-12-30.json,very_active_minutes
2026-01-19,0,very_active_minutes-2025-12-30.json,very_active_minutes
2026-01-20,0,very_active_minutes-2025-12-30.json,very_active_minutes
2026-01-21,0,very_active_minutes-2025-12-30.json,very_active_minutes
2026-01-22,0,very_active_minutes-2025-12-30.json,very_active_minutes
2026-01-23,0,very_active_minutes-2025-12-30.json,very_active_minutes
2026-01-24,0,very_active_minutes-2025-12-30.json,very_active_minutes
2026-01-25,0,very_active_minutes-2025-12-30.json,very_active_minutes
2026-01-26,0,very_active_minutes-2025-12-30.json,very_active_minutes
2026-01-27,0,very_active_minutes-2025-12-30.json,very_active_minutes
2026-01-28,0,very_active_minutes-2025-12-30.json,very_active_minutes
