date,calories,distance,steps,lightly_active_minutes,moderately_active_minutes,very_active_minutes,sedentary_minutes,total_active_minutes,active_sedentary_ratio,energy_movement_kpi
2025-05-04,1425.6,0.0,0.0,0.0,0.0,0.0,1440.0,0.0,0.0,0.21216085292948952
2025-05-05,1813.57,398600.0,3869.0,138.0,2.0,12.0,1288.0,152.0,0.11801242236024845,0.5188751729229308
2025-05-06,1778.81,175551.0,1864.0,161.0,0.0,0.0,1279.0,161.0,0.12587959343236904,0.3794808423805691
2025-05-07,1828.6,401850.0,4352.0,169.0,5.0,8.0,1258.0,182.0,0.14467408585055644,0.5375328088621346
2025-05-08,1909.28,319459.0,3477.0,239.0,5.0,2.0,1194.0,246.0,0.20603015075376885,0.4956767686228128
2025-05-09,1828.03,409683.0,4852.0,192.0,0.0,0.0,1248.0,192.0,0.15384615384615385,0.5558553586298512
2025-05-10,1772.36,315404.0,3187.0,164.0,0.0,0.0,1276.0,164.0,0.12852664576802508,0.46477763059182625
2025-05-11,1731.65,291819.0,2959.0,131.0,7.0,6.0,1296.0,144.0,0.1111111111111111,0.4440168391906892
2025-05-12,1618.66,217230.0,2587.0,106.0,0.0,0.0,1334.0,106.0,0.07946026986506746,0.39183165011872595
2025-05-13,1803.16,277876.0,3047.0,134.0,17.0,3.0,1286.0,154.0,0.11975116640746501,0.4530691847175989
2025-05-14,1607.81,243977.0,2465.0,82.0,0.0,0.0,1358.0,82.0,0.060382916053019146,0.39475908556033223
2025-05-15,2039.19,562305.0,6394.0,216.0,34.0,12.0,1178.0,262.0,0.22241086587436332,0.6845433044176037
2025-05-16,1996.08,375257.0,4256.0,269.0,3.0,8.0,1160.0,280.0,0.2413793103448276,0.5510148365646172
2025-05-17,1925.71,479177.0,5509.0,199.0,18.0,6.0,1217.0,223.0,0.18323746918652423,0.6132408757386522
2025-05-18,1849.74,488953.0,5696.0,219.0,0.0,0.0,1221.0,219.0,0.17936117936117937,0.6109773337881288
2025-05-19,1528.8899999999999,65237.0,952.0,66.0,0.0,0.0,1374.0,66.0,0.048034934497816595,0.2784429746224315
2025-05-20,1758.43,164507.0,1840.0,156.0,11.0,1.0,1272.0,168.0,0.1320754716981132,0.3722015573848738
2025-05-21,1832.2,395046.0,4269.0,145.0,9.0,12.0,1274.0,166.0,0.130298273155416,0.5332780793754679
2025-05-22,1990.58,404538.0,4458.0,261.0,1.0,4.0,1174.0,266.0,0.22657580919931858,0.5658652392419997
2025-05-23,1833.0,466876.0,5146.0,201.0,4.0,6.0,1229.0,211.0,0.17168429617575265,0.5839948990520845
2025-05-24,1862.43,334794.0,4018.0,183.0,9.0,9.0,1239.0,201.0,0.162227602905569,0.5107835237041579
2025-05-25,1901.8,439525.0,4622.0,193.0,2.0,8.0,1237.0,203.0,0.16410670978173,0.568909049480902
2025-05-26,1664.1399999999999,217562.0,2391.0,135.0,0.0,0.0,1305.0,135.0,0.10344827586206896,0.39245692478723004
2025-05-27,1841.8799999999999,333848.0,3918.0,177.0,0.0,0.0,1263.0,177.0,0.14014251781472684,0.5042393763095704
2025-05-28,1741.19,408106.0,4469.0,158.0,2.0,7.0,1273.0,167.0,0.1311861743912019,0.5302258190281864
2025-05-29,1425.6,823.0,12.0,0.0,0.0,0.0,1440.0,0.0,0.0,0.21280279505828645
2025-05-30,1425.6,0.0,0.0,0.0,0.0,0.0,1440.0,0.0,0.0,0.21216085292948952
2025-05-31,1425.6,0.0,0.0,0.0,0.0,0.0,1440.0,0.0,0.0,0.21216085292948952
2025-06-01,1843.26,322560.0,3734.0,187.0,6.0,3.0,1244.0,196.0,0.15755627009646303,0.4950212965656913
2025-06-02,1916.65,359963.0,4153.0,229.0,1.0,8.0,1202.0,238.0,0.19800332778702162,0.5310896839957487
2025-06-03,1634.21,141966.0,1954.0,105.0,0.0,0.0,1335.0,105.0,0.07865168539325842,0.35024350285901223
2025-06-04,1777.45,302342.0,3145.0,149.0,3.0,8.0,1280.0,160.0,0.125,0.4600789603028159
2025-06-05,1862.54,341645.0,3616.0,208.0,0.0,0.0,1232.0,208.0,0.16883116883116883,0.5001450601913617
2025-06-06,1704.78,263602.0,2815.0,127.0,2.0,7.0,1304.0,136.0,0.10429447852760736,0.4265332953343868
2025-06-07,1816.9,320003.0,3288.0,184.0,0.0,0.0,1256.0,184.0,0.1464968152866242,0.47607538402123795
2025-06-08,1725.72,297275.0,2975.0,103.0,2.0,10.0,1325.0,115.0,0.08679245283018867,0.4453641706786336
2025-06-09,1781.47,385216.0,3939.0,171.0,0.0,8.0,1261.0,179.0,0.14195083267248215,0.5121104835226816
2025-06-10,1918.31,461360.0,5671.0,218.0,7.0,0.0,1215.0,225.0,0.18518518518518517,0.6116873830907658
2025-06-11,1802.92,302816.0,3323.0,162.0,2.0,8.0,1268.0,172.0,0.13564668769716087,0.46969290320206997
2025-06-12,1808.55,339121.0,3551.0,160.0,3.0,7.0,1270.0,170.0,0.13385826771653545,0.4892425685272022
2025-06-13,1766.79,344903.0,3558.0,133.0,6.0,14.0,1287.0,153.0,0.11888111888111888,0.48507347392253264
2025-06-14,1971.8799999999999,549556.0,5739.0,196.0,8.0,24.0,1212.0,228.0,0.18811881188118812,0.6496282336613123
2025-06-15,1761.09,327423.0,3344.0,142.0,0.0,0.0,1298.0,142.0,0.10939907550077041,0.4718936151222124
2025-06-16,2104.35,839638.0,8711.0,220.0,26.0,20.0,1174.0,266.0,0.22657580919931858,0.8555185358945243
2025-06-17,1788.55,243422.0,2757.0,178.0,0.0,0.0,1262.0,178.0,0.1410459587955626,0.43079021481110075
2025-06-18,1975.37,465032.0,5003.0,210.0,6.0,16.0,1208.0,232.0,0.19205298013245034,0.600043098702674
2025-06-19,2061.86,453611.0,5502.0,355.0,0.0,0.0,1085.0,355.0,0.3271889400921659,0.6252210480729906
2025-06-20,1998.55,615897.0,6670.0,225.0,2.0,15.0,1198.0,242.0,0.2020033388981636,0.7041861934898958
2025-06-21,2135.3,655215.0,7315.0,298.0,11.0,5.0,1126.0,314.0,0.27886323268206037,0.7574916976067408
2025-06-22,1905.58,425861.0,5189.0,264.0,0.0,0.0,1176.0,264.0,0.22448979591836735,0.58323849530916
2025-06-23,2130.11,530371.0,6081.0,276.0,13.0,22.0,1129.0,311.0,0.2754650132860939,0.6780307202676399
2025-06-24,2239.81,997162.0,10457.0,342.0,3.0,14.0,1081.0,359.0,0.33209990749306195,0.9809886578771677
2025-06-25,1734.16,271455.0,2975.0,145.0,2.0,8.0,1285.0,155.0,0.12062256809338522,0.43848133761177954
2025-06-26,1754.8899999999999,226786.0,2619.0,166.0,0.0,0.0,1274.0,166.0,0.130298273155416,0.4161379511842622
2025-06-27,1769.3,221420.0,2406.0,162.0,0.0,0.0,1278.0,162.0,0.1267605633802817,0.40980131593624397
2025-06-28,1783.29,329785.0,3438.0,150.0,2.0,8.0,1280.0,160.0,0.125,0.47893840628751483
2025-06-29,1755.76,292427.0,2984.0,149.0,0.0,0.0,1291.0,149.0,0.11541440743609604,0.44859350718343594
2025-06-30,1943.19,307748.0,3052.0,229.0,0.0,0.0,1211.0,229.0,0.18909991742361684,0.48348428240174596
2025-07-01,1737.32,504986.0,5475.0,117.0,1.0,17.0,1305.0,135.0,0.10344827586206896,0.5922558925367332
2025-07-02,1759.41,327972.0,3410.0,168.0,4.0,6.0,1262.0,178.0,0.1410459587955626,0.47392050169298483
2025-07-03,1757.49,244704.0,2686.0,149.0,0.0,0.0,1291.0,149.0,0.11541440743609604,0.4243086698245866
2025-07-04,1840.76,343668.0,3435.0,171.0,3.0,6.0,1260.0,180.0,0.14285714285714285,0.4917717370831549
2025-07-05,1778.16,344637.0,3609.0,154.0,0.0,0.0,1286.0,154.0,0.11975116640746501,0.4883074393952698
2025-07-06,1883.3799999999999,449692.0,4863.0,186.0,4.0,16.0,1234.0,206.0,0.16693679092382496,0.5770548067690152
2025-07-07,1854.76,218632.0,2404.0,166.0,12.0,6.0,1256.0,184.0,0.1464968152866242,0.42157707966754326
2025-07-08,1803.56,577860.0,6199.0,165.0,0.0,0.0,1275.0,165.0,0.12941176470588237,0.6481636038182602
2025-07-09,1620.01,316845.0,3268.0,95.0,0.0,0.0,1345.0,95.0,0.07063197026022305,0.4451408060507818
2025-07-10,1656.54,174549.0,1868.0,112.0,0.0,0.0,1328.0,112.0,0.08433734939759036,0.3610960177392357
2025-07-11,1802.48,208960.0,2275.0,158.0,4.0,7.0,1271.0,169.0,0.13296616837136113,0.4066358050607842
2025-07-12,1672.84,330482.0,3450.0,87.0,3.0,7.0,1343.0,97.0,0.07222635889798958,0.46310322497872075
2025-07-13,1732.8,277475.0,2661.0,154.0,0.0,0.0,1286.0,154.0,0.11975116640746501,0.4301672990719019
2025-07-14,1704.52,228047.0,3188.0,157.0,0.0,0.0,1283.0,157.0,0.12236944660950896,0.4271770382885683
2025-07-15,1748.1399999999999,215592.0,2451.0,166.0,0.0,0.0,1274.0,166.0,0.130298273155416,0.40624960292494844
2025-07-16,1826.01,286950.0,3494.0,153.0,5.0,14.0,1268.0,172.0,0.13564668769716087,0.4735788745244112
2025-07-17,1807.09,324616.0,3248.0,177.0,2.0,7.0,1254.0,186.0,0.14832535885167464,0.474794469866199
2025-07-18,1727.18,329689.0,3293.0,117.0,4.0,7.0,1312.0,128.0,0.0975609756097561,0.46593563160517165
2025-07-19,1801.91,281711.0,2751.0,182.0,4.0,6.0,1248.0,192.0,0.15384615384615385,0.4446565467259709
2025-07-20,1841.68,309168.0,3648.0,188.0,0.0,0.0,1252.0,188.0,0.1501597444089457,0.4878233918335248
2025-07-21,1621.5,272007.0,3054.0,98.0,0.0,0.0,1342.0,98.0,0.07302533532041729,0.42440728340605
2025-07-22,1820.18,262390.0,2615.0,175.0,0.0,0.0,1265.0,175.0,0.1383399209486166,0.4369500138405468
2025-07-23,1853.04,394087.0,4116.0,179.0,11.0,6.0,1244.0,196.0,0.15755627009646303,0.5312001244175429
2025-07-24,1747.94,350747.0,3586.0,147.0,0.0,0.0,1293.0,147.0,0.1136890951276102,0.48500284618803097
2025-07-25,1884.7,401943.0,4175.0,192.0,4.0,16.0,1228.0,212.0,0.17263843648208468,0.5402688928755996
2025-07-26,1853.47,363817.0,3784.0,168.0,3.0,16.0,1253.0,187.0,0.14924181963288108,0.5111394896530019
2025-07-27,1936.01,422524.0,4502.0,211.0,6.0,16.0,1207.0,233.0,0.19304059652029826,0.5648160692589892
2025-07-28,2057.41,588316.0,6203.0,159.0,10.0,35.0,1236.0,204.0,0.1650485436893204,0.6893655166765605
2025-07-29,1796.16,679331.0,6467.0,167.0,2.0,8.0,1263.0,177.0,0.14014251781472684,0.6875905829047179
2025-07-30,2016.45,626076.0,6474.0,208.0,12.0,18.0,1202.0,238.0,0.19800332778702162,0.7038108909633451
2025-07-31,2038.74,363722.0,3898.0,163.0,20.0,35.0,1222.0,218.0,0.1783960720130933,0.5423157526998622
2025-08-01,1986.12,874124.0,8923.0,249.0,7.0,3.0,1181.0,259.0,0.2193056731583404,0.8555516859438193
2025-08-02,2008.8799999999999,589756.0,6833.0,296.0,0.0,0.0,1144.0,296.0,0.25874125874125875,0.702679331306895
2025-08-03,1801.18,213036.0,2361.0,155.0,4.0,16.0,1265.0,175.0,0.1383399209486166,0.4104685443886104
2025-08-04,1861.54,318602.0,3627.0,228.0,0.0,0.0,1212.0,228.0,0.18811881188118812,0.4930833447998339
2025-08-05,1889.02,407128.0,4438.0,192.0,3.0,7.0,1238.0,202.0,0.1631663974151858,0.5509297414341752
2025-08-06,1832.22,429426.0,4789.0,170.0,3.0,7.0,1260.0,180.0,0.14285714285714285,0.5606940201272634
2025-08-07,1755.16,367816.0,3937.0,139.0,0.0,0.0,1301.0,139.0,0.10684089162182936,0.5026464512643928
2025-08-08,2162.96,875792.0,8135.0,194.0,13.0,49.0,1184.0,256.0,0.21621621621621623,0.85727643545065
2025-08-09,1745.23,371585.0,3832.0,127.0,4.0,6.0,1303.0,137.0,0.10514198004604758,0.4990096583578007
2025-08-10,1787.57,322472.0,3260.0,163.0,0.0,0.0,1277.0,163.0,0.12764291307752546,0.4715961561027238
2025-08-11,1782.14,390303.0,4370.0,167.0,0.0,0.0,1273.0,167.0,0.1311861743912019,0.5275525044360284
2025-08-12,1671.29,141202.0,1708.0,152.0,0.0,0.0,1288.0,152.0,0.11801242236024845,0.34767936542931005
2025-08-13,1799.72,214336.0,2494.0,182.0,0.0,0.0,1258.0,182.0,0.14467408585055644,0.4149006299319049
2025-08-14,1889.53,267865.0,3215.0,229.0,2.0,8.0,1201.0,239.0,0.1990008326394671,0.468122584839382
2025-08-15,1862.2,460686.0,4951.0,178.0,5.0,15.0,1242.0,198.0,0.15942028985507245,0.5801733832317236
2025-08-16,1741.66,326502.0,3369.0,152.0,0.0,0.0,1288.0,152.0,0.11801242236024845,0.46950860068502154
2025-08-17,1812.46,308103.0,3238.0,184.0,0.0,0.0,1256.0,184.0,0.1464968152866242,0.4700697077401002
2025-08-18,1862.45,354104.0,3532.0,189.0,2.0,12.0,1237.0,203.0,0.16410670978173,0.5013813173085806
2025-08-19,1811.59,405466.0,4028.0,171.0,2.0,8.0,1259.0,181.0,0.1437648927720413,0.525813157332473
2025-08-20,2100.97,726938.0,7401.0,220.0,27.0,29.0,1164.0,276.0,0.23711340206185566,0.7777322971220166
2025-08-21,1815.71,305536.0,3407.0,169.0,3.0,7.0,1261.0,179.0,0.14195083267248215,0.47513135975810156
2025-08-22,1768.24,342583.0,3675.0,161.0,2.0,7.0,1270.0,170.0,0.13385826771653545,0.4882875227268563
2025-08-23,1972.81,398018.0,4863.0,275.0,0.0,0.0,1165.0,275.0,0.23605150214592274,0.5740754700450407
2025-08-24,1854.96,408710.0,4489.0,196.0,0.0,0.0,1244.0,196.0,0.15755627009646303,0.547985236995579
2025-08-25,1831.94,310568.0,3150.0,169.0,12.0,1.0,1258.0,182.0,0.14467408585055644,0.47094063352169596
2025-08-26,1964.0,434918.0,4670.0,251.0,11.0,0.0,1178.0,262.0,0.22241086587436332,0.5782436598140838
2025-08-27,2163.76,832377.0,9522.0,289.0,20.0,14.0,1117.0,323.0,0.2891674127126231,0.8879231735350906
2025-08-28,1810.91,321570.0,3357.0,184.0,0.0,0.0,1256.0,184.0,0.1464968152866242,0.47787736733387326
2025-08-29,1738.93,348007.0,3739.0,166.0,0.0,0.0,1274.0,166.0,0.130298273155416,0.4876753810322665
2025-08-30,1807.85,202391.0,2322.0,177.0,1.0,7.0,1255.0,185.0,0.14741035856573706,0.40686252127759803
2025-08-31,1699.14,324612.0,3403.0,112.0,0.0,0.0,1328.0,112.0,0.08433734939759036,0.46366872717405844
2025-09-01,2147.72,861900.0,7678.0,188.0,9.0,34.0,1209.0,231.0,0.19106699751861042,0.8360618029818783
