date,calories,distance,steps,lightly_active_minutes,moderately_active_minutes,very_active_minutes,sedentary_minutes,total_active_minutes,active_sedentary_ratio,energy_movement_kpi
2025-09-02,1988.3,823448.0,7534.0,154.0,0.0,34.0,1252.0,188.0,0.1501597444089457,0.7956256418714115
2025-09-03,2029.95,609327.0,6452.0,237.0,7.0,16.0,1180.0,260.0,0.22033898305084745,0.6998391428945334
2025-09-04,1531.56,124176.0,1757.0,70.0,0.0,0.0,1370.0,70.0,0.051094890510948905,0.3230795215136179
2025-09-05,1704.12,149804.0,1477.0,109.0,3.0,7.0,1321.0,119.0,0.09008327024981075,0.3479132009323868
2025-09-06,1758.66,238421.0,2784.0,162.0,2.0,8.0,1268.0,172.0,0.13564668769716087,0.42562619023340215
2025-09-07,1783.62,300865.0,3022.0,152.0,6.0,15.0,1267.0,173.0,0.13654301499605367,0.45661079947757316
2025-09-08,1976.52,459082.0,4678.0,227.0,7.0,13.0,1193.0,247.0,0.20704107292539817,0.5879788190261374
2025-09-09,1989.71,457941.0,5349.0,290.0,0.0,0.0,1150.0,290.0,0.25217391304347825,0.6109713021243742
2025-09-10,1821.46,352925.0,3904.0,200.0,0.0,0.0,1240.0,200.0,0.16129032258064516,0.5067675426483101
2025-09-11,1784.9,269402.0,3161.0,144.0,7.0,12.0,1277.0,163.0,0.12764291307752546,0.4513144764727379
2025-09-12,1711.85,375725.0,3707.0,111.0,1.0,9.0,1319.0,121.0,0.09173616376042457,0.491362399972848
2025-09-13,1719.96,301345.0,3001.0,155.0,0.0,0.0,1285.0,155.0,0.12062256809338522,0.44661867749651424
2025-09-14,1795.1,249204.0,2747.0,187.0,2.0,7.0,1244.0,196.0,0.15755627009646303,0.43326881637723713
2025-09-15,1814.99,255286.0,2990.0,172.0,3.0,7.0,1258.0,182.0,0.14467408585055644,0.44589204355684203
2025-09-16,1856.04,404896.0,4163.0,190.0,5.0,6.0,1239.0,201.0,0.162227602905569,0.5365519658008598
2025-09-17,1771.47,348564.0,3855.0,174.0,0.0,0.0,1266.0,174.0,0.13744075829383887,0.49639131190526914
2025-09-18,1858.2,302376.0,3436.0,183.0,5.0,7.0,1245.0,195.0,0.1566265060240964,0.4813831490526624
2025-09-19,1716.12,325956.0,3230.0,111.0,4.0,8.0,1317.0,123.0,0.09339407744874716,0.4611047310243354
2025-09-20,1799.56,287226.0,2807.0,137.0,13.0,9.0,1281.0,159.0,0.12412177985948478,0.4478303222348016
2025-09-21,1750.53,380988.0,3910.0,153.0,2.0,7.0,1278.0,162.0,0.1267605633802817,0.5052487699649179
2025-09-22,1776.48,290132.0,3170.0,163.0,0.0,0.0,1277.0,163.0,0.12764291307752546,0.4568827227765963
2025-09-23,2027.6299999999999,604132.0,6668.0,245.0,10.0,1.0,1184.0,256.0,0.21621621621621623,0.7047416653653283
2025-09-24,1527.65,201102.0,2141.0,63.0,0.0,0.0,1377.0,63.0,0.0457516339869281,0.3589865816122834
2025-09-25,1730.08,213652.0,2265.0,146.0,0.0,0.0,1294.0,146.0,0.11282843894899536,0.3970213120443819
2025-09-26,1783.6,236478.0,2626.0,159.0,0.0,0.0,1281.0,159.0,0.12412177985948478,0.42368885009848706
2025-09-27,1927.05,334227.0,3577.0,175.0,2.0,14.0,1249.0,191.0,0.15292233787029624,0.5061641139598531
2025-09-28,1684.62,554829.0,5148.0,104.0,0.0,0.0,1336.0,104.0,0.07784431137724551,0.5897006655067071
2025-09-29,1847.2,410362.0,4390.0,186.0,0.0,0.0,1254.0,186.0,0.14832535885167464,0.5441953341005848
2025-09-30,1695.8899999999999,286653.0,2846.0,100.0,2.0,7.0,1331.0,109.0,0.08189331329827197,0.433464497527583
2025-10-01,1966.59,742775.0,7258.0,157.0,6.0,29.0,1248.0,192.0,0.15384615384615385,0.7581673118357276
2025-10-02,1710.86,186331.0,2111.0,97.0,8.0,14.0,1321.0,119.0,0.09008327024981075,0.38063992592642754
2025-10-03,1660.93,315082.0,3104.0,86.0,2.0,7.0,1345.0,95.0,0.07063197026022305,0.44544712336700937
2025-10-04,1664.4,282921.0,2777.0,121.0,0.0,0.0,1319.0,121.0,0.09173616376042457,0.4254022162542946
2025-10-05,1468.8,29194.0,426.0,29.0,0.0,0.0,1411.0,29.0,0.020552799433026223,0.24137182288426084
2025-10-06,1464.47,16861.0,246.0,26.0,0.0,0.0,1414.0,26.0,0.018387553041018388,0.23110207365420296
2025-10-07,1696.48,136676.0,1359.0,86.0,6.0,14.0,1334.0,106.0,0.07946026986506746,0.3388766007997317
2025-10-08,2183.59,675960.0,7011.0,338.0,9.0,11.0,1082.0,358.0,0.33086876155268025,0.7615270084896952
2025-10-09,1933.51,683185.0,7362.0,199.0,0.0,0.0,1241.0,199.0,0.16035455278001612,0.7377756831402493
2025-10-10,1972.65,603356.0,5973.0,215.0,3.0,5.0,1217.0,223.0,0.18323746918652423,0.6741605967894371
2025-10-11,2097.05,676188.0,7415.0,301.0,0.0,0.0,1139.0,301.0,0.2642669007901668,0.7615979451154731
2025-10-12,1781.56,174999.0,1915.0,148.0,6.0,8.0,1278.0,162.0,0.1267605633802817,0.38134180900446685
2025-10-13,1758.69,401938.0,4395.0,143.0,0.0,0.0,1297.0,143.0,0.110254433307633,0.528527084293836
2025-10-14,1825.2,390646.0,3968.0,147.0,5.0,15.0,1273.0,167.0,0.1311861743912019,0.5212545226662423
2025-10-15,1644.72,285950.0,3225.0,120.0,0.0,0.0,1320.0,120.0,0.09090909090909091,0.4377088925171118
2025-10-16,1747.34,224924.0,2368.0,107.0,9.0,16.0,1308.0,132.0,0.10091743119266056,0.40642639065892877
2025-10-17,1723.71,275978.0,2579.0,111.0,8.0,2.0,1319.0,121.0,0.09173616376042457,0.4257287474802814
2025-10-18,1783.8799999999999,368725.0,3907.0,164.0,0.0,0.0,1276.0,164.0,0.12852664576802508,0.5062508579798578
2025-10-19,1666.76,284453.0,2857.0,86.0,2.0,7.0,1345.0,95.0,0.07063197026022305,0.42878647422816324
2025-10-20,2232.08,1057474.0,9409.0,161.0,20.0,52.0,1207.0,233.0,0.19304059652029826,0.9654429553494716
2025-10-21,1807.44,402839.0,4394.0,158.0,4.0,7.0,1271.0,169.0,0.13296616837136113,0.53603429752671
2025-10-22,1966.23,498357.0,5825.0,209.0,17.0,16.0,1198.0,242.0,0.2020033388981636,0.6353900004189191
2025-10-23,1755.81,370708.0,3731.0,159.0,0.0,0.0,1281.0,159.0,0.12412177985948478,0.49708821777278245
2025-10-24,1702.45,280396.0,2633.0,107.0,4.0,6.0,1323.0,117.0,0.08843537414965986,0.42567875045561415
2025-10-25,1683.16,304612.0,3112.0,104.0,0.0,0.0,1336.0,104.0,0.07784431137724551,0.44571013473948057
2025-10-26,1696.2,315989.0,3167.0,116.0,4.0,7.0,1313.0,127.0,0.09672505712109672,0.4529902060861796
2025-10-27,1777.3,197673.0,2166.0,170.0,0.0,0.0,1270.0,170.0,0.13385826771653545,0.3958560673490006
2025-10-28,1853.7,322078.0,3159.0,165.0,6.0,5.0,1264.0,176.0,0.13924050632911392,0.47809403539617207
2025-10-29,1528.22,337095.0,3499.0,57.0,0.0,0.0,1383.0,57.0,0.04121475054229935,0.44522704540021185
2025-10-30,1676.5,149176.0,1555.0,100.0,0.0,0.0,1340.0,100.0,0.07462686567164178,0.3460911499840447
2025-10-31,1882.23,582182.0,5912.0,128.0,19.0,16.0,1277.0,163.0,0.12764291307752546,0.6520852314617873
2025-11-01,1789.29,290849.0,2947.0,171.0,0.0,0.0,1269.0,171.0,0.1347517730496454,0.45190666878504543
2025-11-02,1694.79,270716.0,2698.0,133.0,0.0,0.0,1307.0,133.0,0.10175975516449885,0.4235594536583252
2025-11-03,1972.58,298036.0,3406.0,255.0,0.0,0.0,1185.0,255.0,0.21518987341772153,0.4960810890834882
2025-11-04,1947.94,687171.0,7226.0,224.0,0.0,0.0,1216.0,224.0,0.18421052631578946,0.736844425943298
2025-11-05,1655.18,240564.0,2725.0,119.0,0.0,0.0,1321.0,119.0,0.09008327024981075,0.4090208657113798
2025-11-06,1825.3,250016.0,2798.0,175.0,3.0,8.0,1254.0,186.0,0.14832535885167464,0.43964490634894987
2025-11-07,1785.46,376878.0,3931.0,165.0,0.0,0.0,1275.0,165.0,0.12941176470588237,0.5098209954889699
2025-11-08,1739.66,306631.0,3067.0,131.0,3.0,7.0,1299.0,141.0,0.10854503464203233,0.45332056249245517
2025-11-09,1637.93,248910.0,2415.0,78.0,0.0,0.0,1362.0,78.0,0.05726872246696035,0.3992027433048755
2025-11-10,1806.11,280915.0,2739.0,157.0,4.0,7.0,1272.0,168.0,0.1320754716981132,0.44464816846261196
2025-11-11,1726.97,352617.0,3564.0,121.0,3.0,10.0,1306.0,134.0,0.10260336906584992,0.4817702161339112
2025-11-12,1510.26,189155.0,1941.0,51.0,0.0,0.0,1389.0,51.0,0.0367170626349892,0.3462573572610445
2025-11-13,1735.75,214423.0,2333.0,122.0,2.0,7.0,1309.0,131.0,0.10007639419404125,0.4002757726241127
2025-11-14,1680.86,265490.0,2501.0,81.0,4.0,15.0,1340.0,100.0,0.07462686567164178,0.413559354264134
2025-11-15,1732.07,295619.0,2988.0,126.0,3.0,8.0,1303.0,137.0,0.10514198004604758,0.44620158812398786
2025-11-16,1786.1299999999999,295092.0,3340.0,168.0,8.0,2.0,1262.0,178.0,0.1410459587955626,0.4653013482764939
2025-11-17,1732.85,314667.0,3326.0,133.0,0.0,0.0,1307.0,133.0,0.10175975516449885,0.46309619671575536
2025-11-18,1685.39,264319.0,2543.0,109.0,0.0,0.0,1331.0,109.0,0.08189331329827197,0.415203216084294
2025-11-19,1862.1299999999999,470275.0,5211.0,193.0,20.0,7.0,1220.0,220.0,0.18032786885245902,0.5914734866427952
2025-11-20,1706.9,173870.0,1921.0,109.0,2.0,8.0,1321.0,119.0,0.09008327024981075,0.37006612743003536
2025-11-21,1687.91,278573.0,2632.0,95.0,4.0,7.0,1334.0,106.0,0.07946026986506746,0.4229083600448528
2025-11-22,1709.08,266073.0,2639.0,109.0,2.0,9.0,1320.0,120.0,0.09090909090909091,0.42234185371849337
2025-11-23,1658.85,195356.0,2074.0,111.0,0.0,0.0,1329.0,111.0,0.0835214446952596,0.3745650824174462
2025-11-24,1785.15,339762.0,3637.0,160.0,2.0,8.0,1270.0,170.0,0.13385826771653545,0.4887035694656963
2025-11-25,1753.23,309594.0,3104.0,144.0,0.0,0.0,1296.0,144.0,0.1111111111111111,0.45745349897759574
2025-11-26,1658.55,183181.0,1889.0,88.0,6.0,6.0,1340.0,100.0,0.07462686567164178,0.3647855077897239
2025-11-27,1684.34,347026.0,3612.0,97.0,3.0,8.0,1332.0,108.0,0.08108108108108109,0.4751936276742159
2025-11-28,1707.27,264177.0,2517.0,130.0,0.0,0.0,1310.0,130.0,0.09923664122137404,0.4175858929878833
2025-11-29,1884.59,357665.0,4027.0,232.0,6.0,1.0,1201.0,239.0,0.1990008326394671,0.521577629955744
2025-11-30,1849.37,226317.0,3227.0,236.0,0.0,0.0,1204.0,236.0,0.19601328903654486,0.4494317880045166
2025-12-01,1687.86,269356.0,3697.0,144.0,0.0,0.0,1296.0,144.0,0.1111111111111111,0.45394411896757786
2025-12-02,1686.99,167064.0,2232.0,147.0,0.0,0.0,1293.0,147.0,0.1136890951276102,0.37487132895040415
2025-12-03,1705.8,271787.0,3051.0,124.0,3.0,6.0,1307.0,133.0,0.10175975516449885,0.4367880130395781
2025-12-04,2175.9,550642.0,5749.0,321.0,9.0,11.0,1099.0,341.0,0.31028207461328483,0.6806520190564848
2025-12-05,2016.2,473861.0,5787.0,314.0,0.0,0.0,1126.0,314.0,0.27886323268206037,0.6338937880598267
2025-12-06,1782.48,337575.0,4132.0,164.0,0.0,0.0,1276.0,164.0,0.12852664576802508,0.5033957397648939
2025-12-07,1810.48,264043.0,2515.0,173.0,2.0,9.0,1256.0,184.0,0.1464968152866242,0.43283983462281633
2025-12-08,1736.3,334269.0,3527.0,142.0,0.0,0.0,1298.0,142.0,0.10939907550077041,0.4761956997982469
2025-12-09,1683.79,293190.0,2815.0,109.0,0.0,0.0,1331.0,109.0,0.08189331329827197,0.4327361465127402
2025-12-10,1547.67,144570.0,1487.0,73.0,0.0,0.0,1367.0,73.0,0.053401609363569864,0.3232988981970326
2025-12-11,1692.1,183104.0,1987.0,117.0,0.0,0.0,1323.0,117.0,0.08843537414965986,0.37287812339191867
2025-12-12,1725.92,271153.0,2698.0,126.0,0.0,0.0,1314.0,126.0,0.0958904109589041,0.42833003674171405
2025-12-13,1651.01,284670.0,2853.0,106.0,0.0,0.0,1334.0,106.0,0.07946026986506746,0.42638342111241273
2025-12-14,1877.73,564962.0,5375.0,154.0,3.0,8.0,1275.0,165.0,0.12941176470588237,0.6288697821761434
2025-12-15,1763.06,225643.0,2599.0,146.0,4.0,5.0,1285.0,155.0,0.12062256809338522,0.41635600410188883
2025-12-16,1689.62,255940.0,2512.0,102.0,4.0,8.0,1326.0,114.0,0.08597285067873303,0.41220336028644605
2025-12-17,1761.02,185025.0,1892.0,116.0,14.0,9.0,1301.0,139.0,0.10684089162182936,0.3807122022923566
2025-12-18,1706.81,459860.0,4639.0,122.0,0.0,0.0,1318.0,122.0,0.09256449165402124,0.5468420498409927
2025-12-19,1846.24,505931.0,5103.0,116.0,18.0,22.0,1284.0,156.0,0.12149532710280374,0.5969053949718878
2025-12-20,1721.96,282880.0,2814.0,125.0,2.0,8.0,1305.0,135.0,0.10344827586206896,0.4351349283972346
2025-12-21,1760.6,292073.0,2953.0,141.0,0.0,0.0,1299.0,141.0,0.10854503464203233,0.44821404591654757
2025-12-22,1843.34,384446.0,4006.0,187.0,2.0,7.0,1244.0,196.0,0.15755627009646303,0.5232111234530729
2025-12-23,1758.53,349631.0,3622.0,143.0,0.0,0.0,1297.0,143.0,0.110254433307633,0.48737464768795463
2025-12-24,1952.8,814514.0,8010.0,151.0,3.0,27.0,1259.0,181.0,0.1437648927720413,0.8026995599392802
2025-12-25,1702.14,141819.0,1450.0,105.0,4.0,9.0,1322.0,118.0,0.08925869894099848,0.3442408612274539
2025-12-26,1697.68,301059.0,2921.0,96.0,4.0,7.0,1333.0,107.0,0.08027006751687922,0.4406626422055946
2025-12-27,1718.66,299322.0,2907.0,105.0,2.0,8.0,1325.0,115.0,0.08679245283018867,0.44279112762516387
2025-12-28,1782.22,385451.0,4267.0,176.0,4.0,6.0,1254.0,186.0,0.14832535885167464,0.522751692269459
2025-12-29,1751.28,186662.0,1979.0,129.0,6.0,14.0,1291.0,149.0,0.11541440743609604,0.38255194604391923
2025-12-30,1766.06,312437.0,3270.0,164.0,1.0,6.0,1269.0,171.0,0.1347517730496454,0.4655505591186206
2025-12-31,1813.65,555257.0,5977.0,128.0,15.0,12.0,1285.0,155.0,0.12062256809338522,0.6354637796115713
2026-01-01,1708.99,152043.0,1585.0,110.0,0.0,0.0,1330.0,110.0,0.08270676691729323,0.3527864046840096
2026-01-02,1412.46,315298.0,3069.0,70.0,0.0,0.0,1155.0,70.0,0.06060606060606061,0.4074216911666164
